"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_ti5","frp","daynight","type","Year","Month","Quarter"
"2014",51.981018,-4.334055,333.65,0.43,0.38,2020-06-02,"1236","N","VIIRS","n",1,302.37,18.66,"1",0,2020,6,2
"2015",53.769897,-2.808439,336.95,0.39,0.36,2020-06-02,"1236","N","VIIRS","n",1,302.65,3.35,"1",0,2020,6,2
"2016",50.475151,-4.938148,338,0.47,0.4,2020-06-02,"1236","N","VIIRS","n",1,298.64,2.69,"1",0,2020,6,2
"2017",53.168289,-2.832478,330.6,0.39,0.37,2020-06-02,"1236","N","VIIRS","n",1,301.39,1.34,"1",0,2020,6,2
"2018",53.569374,-0.598921,342.47,0.38,0.36,2020-06-02,"1236","N","VIIRS","n",1,309.13,3.12,"1",3,2020,6,2
"2019",51.529476,-2.443984,347.55,0.4,0.37,2020-06-02,"1236","N","VIIRS","n",1,301.47,3.2,"1",0,2020,6,2
"2020",51.52618,-2.442492,348.56,0.4,0.37,2020-06-02,"1236","N","VIIRS","n",1,299.21,5.2,"1",0,2020,6,2
"2021",53.534435,-2.378809,337.03,0.39,0.36,2020-06-02,"1236","N","VIIRS","n",1,302.07,3.18,"1",0,2020,6,2
"2022",52.846031,-1.683284,337.05,0.39,0.36,2020-06-02,"1236","N","VIIRS","n",1,303.19,2.08,"1",0,2020,6,2
"2023",53.56612,-0.59754,337.48,0.38,0.36,2020-06-02,"1236","N","VIIRS","l",1,309.2,3.12,"1",3,2020,6,2
"2024",53.434414,-2.803616,338.59,0.39,0.36,2020-06-02,"1236","N","VIIRS","n",1,301.65,3.33,"1",0,2020,6,2
"2025",52.63216,-2.146945,335.76,0.39,0.36,2020-06-02,"1236","N","VIIRS","l",1,306.51,2.41,"1",0,2020,6,2
"2026",52.645023,-2.245394,335.7,0.39,0.36,2020-06-02,"1236","N","VIIRS","n",1,302.99,1.94,"1",0,2020,6,2
"2027",52.715073,-2.412174,341.35,0.39,0.36,2020-06-02,"1236","N","VIIRS","n",1,301.05,2.45,"1",0,2020,6,2
"2028",54.02634,-0.476841,331.87,0.39,0.36,2020-06-02,"1236","N","VIIRS","n",1,305.63,2.66,"1",0,2020,6,2
"2029",52.733212,-2.706113,349.69,0.4,0.37,2020-06-02,"1236","N","VIIRS","n",1,300.89,2.45,"1",0,2020,6,2
"2030",52.736485,-2.707641,348.62,0.4,0.37,2020-06-02,"1236","N","VIIRS","n",1,301.87,4.27,"1",0,2020,6,2
"2031",51.577847,-3.774111,338.4,0.42,0.38,2020-06-02,"1236","N","VIIRS","n",1,306.11,9.49,"1",2,2020,6,2
"2032",53.773876,-2.929646,341.13,0.39,0.36,2020-06-02,"1236","N","VIIRS","n",1,301.39,2.07,"1",0,2020,6,2
"2033",52.842785,-1.681841,340.39,0.39,0.36,2020-06-02,"1236","N","VIIRS","n",1,303.29,2.21,"1",0,2020,6,2
"2034",53.773148,-2.81,347.17,0.39,0.36,2020-06-02,"1236","N","VIIRS","n",1,304.47,3.35,"1",0,2020,6,2
"2035",51.571201,-3.773601,297.11,0.4,0.37,2020-06-04,"0212","N","VIIRS","n",1,280.51,0.78,"0",2,2020,6,2
"2036",51.578671,-3.776961,295.28,0.4,0.37,2020-06-04,"0212","N","VIIRS","n",1,283.07,0.95,"0",2,2020,6,2
"2037",51.56707,-3.769062,320.83,0.4,0.37,2020-06-04,"0212","N","VIIRS","n",1,283.4,1.75,"0",2,2020,6,2
"2038",51.399395,-3.395732,305.33,0.39,0.37,2020-06-04,"0212","N","VIIRS","n",1,282.07,1.32,"0",2,2020,6,2
"2039",51.570412,-3.767874,298.15,0.4,0.37,2020-06-04,"0212","N","VIIRS","n",1,281.23,1.12,"0",2,2020,6,2
"2040",51.562153,-3.7588,297.95,0.4,0.37,2020-06-04,"0212","N","VIIRS","n",1,280.28,0.78,"0",0,2020,6,2
"2041",51.562943,-3.764523,311.55,0.4,0.37,2020-06-04,"0212","N","VIIRS","n",1,281.45,1.75,"0",2,2020,6,2
"2042",51.56797,-3.766726,295.21,0.68,0.74,2020-06-04,"0354","N","VIIRS","n",1,275.38,1.3,"0",2,2020,6,2
"2043",51.56448,-3.757973,295.6,0.69,0.74,2020-06-04,"0354","N","VIIRS","n",1,275.48,1.3,"0",0,2020,6,2
"2044",51.398434,-3.394786,297.76,0.52,0.41,2020-06-05,"0154","N","VIIRS","n",1,281.71,1.07,"0",2,2020,6,2
"2045",51.561672,-3.764956,315.64,0.54,0.42,2020-06-05,"0154","N","VIIRS","n",1,281.49,3.1,"0",3,2020,6,2
"2046",51.565556,-3.763983,297.06,0.54,0.42,2020-06-05,"0154","N","VIIRS","n",1,281.51,1.31,"0",2,2020,6,2
"2047",51.569435,-3.763006,297.79,0.54,0.42,2020-06-05,"0154","N","VIIRS","n",1,281.52,1.31,"0",2,2020,6,2
"2048",51.566284,-3.771785,315.47,0.54,0.42,2020-06-05,"0154","N","VIIRS","n",1,283.45,1.31,"0",2,2020,6,2
"2049",50.830925,-1.363346,295.19,0.43,0.46,2020-06-06,"0136","N","VIIRS","n",1,282.82,0.7,"0",2,2020,6,2
"2050",51.559364,-3.76399,323.53,0.56,0.51,2020-06-06,"0136","N","VIIRS","n",1,279.22,3.87,"0",2,2020,6,2
"2051",52.641003,-0.545373,295.82,0.42,0.45,2020-06-06,"0136","N","VIIRS","n",1,278.6,0.38,"0",0,2020,6,2
"2052",51.567379,-3.77382,307.97,0.61,0.54,2020-06-06,"0312","N","VIIRS","n",1,280.15,2.67,"0",2,2020,6,2
"2053",51.395687,-3.39359,299.07,0.32,0.55,2020-06-06,"0312","N","VIIRS","n",1,277.45,0.48,"0",0,2020,6,2
"2054",51.578793,-3.775244,299,0.61,0.54,2020-06-06,"0312","N","VIIRS","n",1,279.16,2.03,"0",2,2020,6,2
"2055",51.55809,-3.76062,297.05,0.61,0.54,2020-06-06,"0312","N","VIIRS","n",1,277.78,1.33,"0",0,2020,6,2
"2056",52.641323,-0.548245,295.27,0.33,0.55,2020-06-07,"0112","N","VIIRS","n",1,277.29,0.53,"0",2,2020,6,2
"2057",51.557816,-3.763218,322.59,0.45,0.63,2020-06-07,"0118","N","VIIRS","n",1,280.98,2.57,"0",0,2020,6,2
"2058",51.569672,-3.769279,299.03,0.45,0.63,2020-06-07,"0118","N","VIIRS","n",1,280.26,1.31,"0",2,2020,6,2
"2059",51.880466,-4.281065,297.94,0.47,0.64,2020-06-07,"0118","N","VIIRS","n",1,277.71,0.64,"0",0,2020,6,2
"2060",51.569534,-3.767289,296.82,0.4,0.44,2020-06-07,"0254","N","VIIRS","n",1,280.68,1.25,"0",2,2020,6,2
"2061",51.397636,-3.395519,306.07,0.42,0.45,2020-06-07,"0254","N","VIIRS","n",1,278.82,1.17,"0",2,2020,6,2
"2062",51.577374,-3.781527,301.17,0.4,0.44,2020-06-07,"0254","N","VIIRS","n",1,280.4,1.49,"0",2,2020,6,2
"2063",51.565666,-3.769696,302.19,0.4,0.44,2020-06-07,"0254","N","VIIRS","n",1,282.31,1.25,"0",2,2020,6,2
"2064",51.560471,-3.766543,337.11,0.4,0.44,2020-06-07,"0254","N","VIIRS","n",1,281.28,2.67,"0",2,2020,6,2
"2065",51.559139,-3.760987,308.6,0.4,0.44,2020-06-07,"0254","N","VIIRS","n",1,280.74,2.67,"0",0,2020,6,2
"2066",51.564339,-3.764142,295.29,0.4,0.44,2020-06-07,"0254","N","VIIRS","n",1,280.2,0.77,"0",2,2020,6,2
"2067",53.338898,-1.752248,307.82,0.45,0.39,2020-06-08,"0236","N","VIIRS","n",1,278.71,1.32,"0",2,2020,6,2
"2068",51.568203,-3.765325,338.16,0.52,0.41,2020-06-08,"1224","N","VIIRS","n",1,301.86,8.11,"1",2,2020,6,2
"2069",51.566631,-3.772507,332.02,0.52,0.42,2020-06-08,"1224","N","VIIRS","n",1,299.94,3.71,"1",2,2020,6,2
"2070",50.730957,-2.17666,333.05,0.48,0.4,2020-06-08,"1224","N","VIIRS","n",1,299.02,4.91,"1",0,2020,6,2
"2071",50.732086,-2.177371,333.25,0.48,0.4,2020-06-08,"1224","N","VIIRS","n",1,295.21,3.74,"1",0,2020,6,2
"2072",53.634457,-0.2439,305,0.39,0.36,2020-06-09,"0218","N","VIIRS","n",1,280.61,0.75,"0",2,2020,6,2
"2073",51.572578,-3.768738,300.01,0.39,0.36,2020-06-09,"0218","N","VIIRS","n",1,280.57,1.41,"0",2,2020,6,2
"2074",51.568481,-3.764521,315.28,0.39,0.36,2020-06-09,"0218","N","VIIRS","n",1,282.74,1.41,"0",2,2020,6,2
"2075",53.650471,-0.254828,300.8,0.39,0.36,2020-06-09,"0218","N","VIIRS","n",1,277.02,1.06,"0",0,2020,6,2
"2076",51.398216,-3.391953,296.84,0.38,0.36,2020-06-09,"0218","N","VIIRS","n",1,277.77,0.42,"0",2,2020,6,2
"2077",54.58152,-1.105453,296.24,0.38,0.36,2020-06-09,"0218","N","VIIRS","n",1,279.46,0.4,"0",0,2020,6,2
"2078",51.569313,-3.770014,327.43,0.39,0.36,2020-06-09,"0218","N","VIIRS","n",1,282.71,1.41,"0",2,2020,6,2
"2079",53.649464,-0.249046,301.2,0.39,0.36,2020-06-09,"0218","N","VIIRS","n",1,278.29,1.06,"0",0,2020,6,2
"2080",51.566048,-3.77129,317.8,0.39,0.36,2020-06-09,"0218","N","VIIRS","n",1,283.85,1.94,"0",3,2020,6,2
"2081",51.577507,-3.778454,306.11,0.39,0.36,2020-06-09,"0218","N","VIIRS","n",1,281.89,1.31,"0",2,2020,6,2
"2082",51.56955,-3.77516,297.29,0.77,0.78,2020-06-09,"0400","N","VIIRS","n",1,278.91,3.36,"0",3,2020,6,2
"2083",51.565395,-3.765277,299.27,0.77,0.78,2020-06-09,"0400","N","VIIRS","n",1,279.05,1.74,"0",2,2020,6,2
"2084",51.551147,-0.517665,325.96,0.39,0.44,2020-06-09,"1206","N","VIIRS","n",1,278.95,2.2,"1",0,2020,6,2
"2085",53.647175,-0.254143,325.95,0.51,0.41,2020-06-09,"1206","N","VIIRS","n",1,289.55,2.43,"1",0,2020,6,2
"2086",56.001911,-3.684142,296.74,0.52,0.5,2020-06-11,"0142","N","VIIRS","n",1,278.59,1.05,"0",2,2020,6,2
"2087",56.004585,-3.690033,298.02,0.52,0.5,2020-06-11,"0142","N","VIIRS","n",1,278.39,1.04,"0",2,2020,6,2
"2088",56.002132,-3.68738,325.53,0.49,0.4,2020-06-11,"1312","N","VIIRS","n",1,288.54,2.45,"1",2,2020,6,2
"2089",51.566734,-3.768555,335.67,0.38,0.36,2020-06-12,"1248","N","VIIRS","n",1,293.6,3.5,"1",2,2020,6,2
"2090",51.567394,-3.767385,301.73,0.61,0.71,2020-06-13,"0100","N","VIIRS","n",1,281.48,2.09,"0",2,2020,6,2
"2091",51.571526,-3.770491,304.48,0.61,0.71,2020-06-13,"0100","N","VIIRS","n",1,281.32,1.45,"0",2,2020,6,2
"2092",51.578087,-3.779852,298.83,0.61,0.71,2020-06-13,"0100","N","VIIRS","n",1,282.3,1.45,"0",2,2020,6,2
"2093",51.576508,-3.773774,309.12,0.47,0.4,2020-06-13,"0242","N","VIIRS","n",1,284.67,1.23,"0",2,2020,6,2
"2094",51.39595,-3.395033,299.09,0.49,0.4,2020-06-13,"0242","N","VIIRS","n",1,281.46,0.99,"0",0,2020,6,2
"2095",51.571629,-3.769082,309.91,0.47,0.4,2020-06-13,"0242","N","VIIRS","n",1,283.05,1.23,"0",2,2020,6,2
"2096",51.568119,-3.770974,306.42,0.47,0.4,2020-06-13,"0242","N","VIIRS","n",1,284.62,2.13,"0",2,2020,6,2
"2097",50.829899,-1.365762,299.87,0.39,0.44,2020-06-13,"0242","N","VIIRS","n",1,285.53,1.2,"0",2,2020,6,2
"2098",53.89011,-2.78687,326.82,0.41,0.37,2020-06-13,"1230","N","VIIRS","n",1,296.37,1.15,"1",0,2020,6,2
"2099",53.567047,-0.592623,338.52,0.39,0.36,2020-06-13,"1230","N","VIIRS","n",1,300.82,6.64,"1",2,2020,6,2
"2100",52.634895,-0.24696,333.78,0.39,0.36,2020-06-13,"1230","N","VIIRS","n",1,296.74,2.85,"1",0,2020,6,2
"2101",53.566097,-0.598361,344.93,0.39,0.36,2020-06-13,"1230","N","VIIRS","n",1,300.16,5.4,"1",2,2020,6,2
"2102",53.469311,-2.236476,334.85,0.4,0.37,2020-06-13,"1230","N","VIIRS","n",1,300.67,1.86,"1",0,2020,6,2
"2103",53.570866,-0.60307,309.43,0.71,0.75,2020-06-14,"0042","N","VIIRS","n",1,282.52,1.9,"0",3,2020,6,2
"2104",53.563789,-0.602542,298.2,0.71,0.75,2020-06-14,"0042","N","VIIRS","n",1,281.54,1.9,"0",3,2020,6,2
"2105",53.567627,-0.606306,303.23,0.71,0.75,2020-06-14,"0042","N","VIIRS","n",1,281.74,2.18,"0",2,2020,6,2
"2106",52.612267,0.243172,300.2,0.66,0.73,2020-06-14,"0042","N","VIIRS","n",1,281.37,0.98,"0",0,2020,6,2
"2107",53.567963,-0.594785,309.59,0.71,0.75,2020-06-14,"0042","N","VIIRS","n",1,282.45,2.18,"0",2,2020,6,2
"2108",53.337921,-1.753557,298.81,0.79,0.78,2020-06-14,"0042","N","VIIRS","n",1,281.1,1.45,"0",2,2020,6,2
"2109",51.68325,-5.030607,296.33,0.38,0.36,2020-06-14,"0224","N","VIIRS","n",1,285.46,0.58,"0",2,2020,6,2
"2110",51.56279,-3.76299,300.53,0.39,0.36,2020-06-14,"0224","N","VIIRS","n",1,282.13,0.5,"0",2,2020,6,2
"2111",51.570194,-3.765682,297.2,0.39,0.36,2020-06-14,"0224","N","VIIRS","n",1,282.57,0.75,"0",2,2020,6,2
"2112",53.887646,-2.38144,300.6,0.39,0.36,2020-06-14,"0224","N","VIIRS","n",1,284.26,0.79,"0",2,2020,6,2
"2113",50.846127,0.400882,313.83,0.47,0.4,2020-06-14,"0224","N","VIIRS","n",1,283.23,1.44,"0",0,2020,6,2
"2114",54.133457,-2.572368,301.72,0.39,0.36,2020-06-14,"0224","N","VIIRS","n",1,282.94,0.5,"0",0,2020,6,2
"2115",53.565369,-0.598625,300.8,0.41,0.37,2020-06-14,"0224","N","VIIRS","n",1,283.48,0.96,"0",2,2020,6,2
"2116",52.641479,-0.549463,299.93,0.42,0.37,2020-06-14,"0224","N","VIIRS","n",1,284.29,0.49,"0",2,2020,6,2
"2117",53.264137,-1.853373,299.12,0.39,0.36,2020-06-14,"0224","N","VIIRS","n",1,283.02,0.79,"0",0,2020,6,2
"2118",52.615765,0.250041,306.44,0.44,0.38,2020-06-14,"0224","N","VIIRS","n",1,283.06,1.15,"0",0,2020,6,2
"2119",54.130222,-2.573916,297.73,0.39,0.36,2020-06-14,"0224","N","VIIRS","n",1,282.35,0.53,"0",0,2020,6,2
"2120",53.339745,-1.751756,296.94,0.39,0.36,2020-06-14,"0224","N","VIIRS","n",1,281.67,0.72,"0",2,2020,6,2
"2121",51.578503,-3.773839,312.71,0.39,0.36,2020-06-14,"0224","N","VIIRS","n",1,285.59,1.76,"0",2,2020,6,2
"2122",51.567848,-3.772534,302.43,0.39,0.36,2020-06-14,"0224","N","VIIRS","n",1,282.89,0.75,"0",2,2020,6,2
"2123",51.566498,-3.767348,328.85,0.45,0.47,2020-06-14,"1212","N","VIIRS","n",1,293.25,4.09,"1",2,2020,6,2
"2124",54.690632,-7.304233,340.05,0.59,0.53,2020-06-14,"1354","N","VIIRS","n",1,293.08,9.18,"1",0,2020,6,2
"2125",51.479919,-3.137599,315.26,0.42,0.37,2020-06-15,"0206","N","VIIRS","n",1,286.23,1.54,"0",3,2020,6,2
"2126",51.567406,-3.766284,305.38,0.6,0.71,2020-06-15,"0348","N","VIIRS","n",1,281.63,3.92,"0",2,2020,6,2
"2127",51.566437,-3.763006,328.43,0.34,0.56,2020-06-15,"1154","N","VIIRS","l",1,299.69,2.76,"1",2,2020,6,2
"2128",51.571194,-3.7666,328.85,0.34,0.56,2020-06-15,"1154","N","VIIRS","n",1,296.39,2.76,"1",2,2020,6,2
"2129",54.386692,-6.903531,329.6,0.4,0.44,2020-06-15,"1336","N","VIIRS","n",1,295.54,2.29,"1",0,2020,6,2
"2130",51.569233,-3.766134,336.61,0.49,0.4,2020-06-16,"1318","N","VIIRS","n",1,302.17,8,"1",2,2020,6,2
"2131",51.563763,-3.760719,303.91,0.33,0.55,2020-06-17,"0130","N","VIIRS","n",1,282.87,1.7,"0",2,2020,6,2
"2132",51.558628,-3.761328,296.89,0.33,0.55,2020-06-17,"0130","N","VIIRS","n",1,282.31,0.49,"0",0,2020,6,2
"2133",51.707508,-0.339399,308.29,0.47,0.48,2020-06-17,"0130","N","VIIRS","n",1,278.96,0.94,"0",0,2020,6,2
"2134",53.338699,-1.752331,296.66,0.56,0.51,2020-06-17,"0130","N","VIIRS","n",1,282.4,1.44,"0",2,2020,6,2
"2135",51.564163,-3.770395,297.51,0.33,0.55,2020-06-17,"0130","N","VIIRS","n",1,283.35,2.06,"0",2,2020,6,2
"2136",51.569294,-3.769796,323.98,0.33,0.55,2020-06-17,"0130","N","VIIRS","n",1,283.16,2.06,"0",2,2020,6,2
"2137",51.569096,-3.764977,325.11,0.33,0.55,2020-06-17,"0130","N","VIIRS","n",1,284.02,1.7,"0",2,2020,6,2
"2138",56.002769,-3.685559,333.68,0.41,0.37,2020-06-17,"1300","N","VIIRS","n",1,295.35,2.04,"1",2,2020,6,2
"2139",56.002335,-3.686081,337.79,0.39,0.36,2020-06-18,"1242","N","VIIRS","n",1,291.54,2.36,"1",2,2020,6,2
"2140",52.641281,-0.547291,299.38,0.45,0.39,2020-06-19,"0230","N","VIIRS","n",1,282.84,0.67,"0",2,2020,6,2
"2141",56.202087,-3.029087,347.34,0.45,0.39,2020-06-19,"1218","N","VIIRS","n",1,290.25,7.49,"1",0,2020,6,2
"2142",53.152912,-3.063407,299.51,0.4,0.37,2020-06-20,"0212","N","VIIRS","n",1,281.86,0.68,"0",2,2020,6,2
"2143",53.323803,-2.5244,329.95,0.39,0.37,2020-06-20,"0212","N","VIIRS","n",1,281.66,2.92,"0",0,2020,6,2
"2144",53.634197,-0.240508,295.41,0.38,0.36,2020-06-20,"0212","N","VIIRS","n",1,282.86,0.54,"0",2,2020,6,2
"2145",53.340763,-1.753936,298.45,0.39,0.36,2020-06-20,"0212","N","VIIRS","n",1,281.79,0.94,"0",2,2020,6,2
"2146",53.566246,-0.595232,308.23,0.38,0.36,2020-06-20,"0212","N","VIIRS","n",1,280.58,2.53,"0",3,2020,6,2
"2147",53.567142,-0.600935,307.96,0.38,0.36,2020-06-20,"0212","N","VIIRS","n",1,280.51,0.98,"0",3,2020,6,2
"2148",53.569492,-0.593793,329.05,0.38,0.36,2020-06-20,"0212","N","VIIRS","n",1,282.86,2.53,"0",3,2020,6,2
"2149",52.640194,-0.545264,295.8,0.38,0.36,2020-06-20,"0212","N","VIIRS","n",1,281.88,0.55,"0",0,2020,6,2
"2150",51.682659,-5.020806,301.42,0.4,0.44,2020-06-21,"0154","N","VIIRS","n",1,284.45,0.87,"0",0,2020,6,2
"2151",53.338001,-1.749576,298.15,0.48,0.48,2020-06-22,"0136","N","VIIRS","n",1,281.38,0.95,"0",0,2020,6,2
"2152",53.58913,-0.61398,295.23,0.44,0.46,2020-06-22,"0136","N","VIIRS","n",1,282.56,0.59,"0",3,2020,6,2
"2153",53.564281,-0.597715,303.21,0.43,0.46,2020-06-22,"0136","N","VIIRS","n",1,281.7,2.4,"0",2,2020,6,2
"2154",51.513927,0.296848,296.12,0.57,0.43,2020-06-22,"0136","N","VIIRS","n",1,282.77,0.98,"0",0,2020,6,2
"2155",53.587601,-0.619753,296.84,0.44,0.46,2020-06-22,"0136","N","VIIRS","n",1,283.13,1.3,"0",3,2020,6,2
"2156",53.634727,-0.250021,296.69,0.42,0.45,2020-06-22,"0136","N","VIIRS","n",1,285.52,0.89,"0",2,2020,6,2
"2157",50.83057,-1.367543,295.49,0.44,0.46,2020-06-22,"0136","N","VIIRS","n",1,285.06,1.26,"0",2,2020,6,2
"2158",53.63422,-0.243572,300.59,0.42,0.45,2020-06-22,"0136","N","VIIRS","n",1,284.9,1.27,"0",2,2020,6,2
"2159",53.340176,-1.750421,301.08,0.48,0.48,2020-06-22,"0136","N","VIIRS","n",1,281.94,1.85,"0",2,2020,6,2
"2160",53.568535,-0.596803,297.56,0.43,0.46,2020-06-22,"0136","N","VIIRS","n",1,282.86,2.4,"0",2,2020,6,2
"2161",53.569046,-0.603504,297.66,0.43,0.46,2020-06-22,"0136","N","VIIRS","n",1,281.9,0.94,"0",3,2020,6,2
"2162",53.887974,-2.378215,295.06,0.51,0.5,2020-06-22,"0136","N","VIIRS","n",1,282.29,0.85,"0",0,2020,6,2
"2163",53.568016,-0.590006,337.26,0.43,0.46,2020-06-22,"0136","N","VIIRS","n",1,282.86,2.4,"0",2,2020,6,2
"2164",53.566704,-0.591232,312.47,0.34,0.56,2020-06-22,"0312","N","VIIRS","n",1,280.83,1.08,"0",2,2020,6,2
"2165",53.569595,-0.600502,298.21,0.34,0.56,2020-06-22,"0312","N","VIIRS","n",1,281.49,1,"0",3,2020,6,2
"2166",53.568153,-0.595868,299.81,0.34,0.56,2020-06-22,"0312","N","VIIRS","n",1,282.14,1,"0",3,2020,6,2
"2167",51.571758,-3.766375,303.67,0.61,0.53,2020-06-22,"0312","N","VIIRS","n",1,282.3,2.45,"0",2,2020,6,2
"2168",53.636417,-0.240314,295.5,0.35,0.57,2020-06-22,"0312","N","VIIRS","n",1,283.11,0.55,"0",2,2020,6,2
"2169",51.564846,-3.761508,303.96,0.61,0.53,2020-06-22,"0312","N","VIIRS","n",1,281.47,1.89,"0",2,2020,6,2
"2170",53.5863,-0.616048,299.54,0.34,0.56,2020-06-22,"0312","N","VIIRS","n",1,282.45,0.95,"0",3,2020,6,2
"2171",51.560314,-3.764885,297.21,0.61,0.53,2020-06-22,"0312","N","VIIRS","n",1,281.01,1.43,"0",2,2020,6,2
"2172",51.567223,-3.769738,299.67,0.61,0.53,2020-06-22,"0312","N","VIIRS","n",1,282.23,2.45,"0",2,2020,6,2
"2173",52.64299,-0.545119,298.9,0.37,0.58,2020-06-22,"0312","N","VIIRS","n",1,281.49,0.67,"0",0,2020,6,2
"2174",51.39809,-3.395892,301.45,0.32,0.55,2020-06-22,"0312","N","VIIRS","n",1,281.02,1.16,"0",2,2020,6,2
"2175",53.633247,-0.249424,295.94,0.35,0.57,2020-06-22,"0312","N","VIIRS","n",1,283.72,1.14,"0",2,2020,6,2
"2176",53.631729,-0.244551,295.6,0.35,0.57,2020-06-22,"0312","N","VIIRS","n",1,282.06,0.55,"0",2,2020,6,2
"2177",51.354542,-0.475411,332.79,0.49,0.4,2020-06-22,"1300","N","VIIRS","n",1,296.67,4.36,"1",0,2020,6,2
"2178",52.20705,-1.802976,334.92,0.45,0.39,2020-06-22,"1306","N","VIIRS","n",1,292.62,2.78,"1",0,2020,6,2
"2179",53.563591,-0.600914,304.59,0.34,0.56,2020-06-23,"0112","N","VIIRS","n",1,285.02,0.66,"0",2,2020,6,2
"2180",53.568504,-0.60081,317.9,0.34,0.56,2020-06-23,"0112","N","VIIRS","n",1,286.93,1.31,"0",3,2020,6,2
"2181",53.568676,-0.606098,298.4,0.34,0.56,2020-06-23,"0112","N","VIIRS","n",1,285.41,1.31,"0",3,2020,6,2
"2182",53.563286,-0.601388,301.59,0.34,0.56,2020-06-23,"0112","N","VIIRS","n",1,285.11,0.74,"0",2,2020,6,2
"2183",53.337215,-1.75015,295.62,0.38,0.58,2020-06-23,"0112","N","VIIRS","n",1,284.87,1.07,"0",0,2020,6,2
"2184",53.563393,-0.595527,297.97,0.34,0.56,2020-06-23,"0112","N","VIIRS","n",1,285.39,0.66,"0",2,2020,6,2
"2185",53.633736,-0.245718,299.75,0.33,0.55,2020-06-23,"0112","N","VIIRS","n",1,288.32,0.99,"0",2,2020,6,2
"2186",53.337353,-1.75549,303.23,0.38,0.58,2020-06-23,"0112","N","VIIRS","n",1,285.1,1.68,"0",2,2020,6,2
"2187",52.642296,-0.546062,298.89,0.33,0.55,2020-06-23,"0112","N","VIIRS","n",1,284.72,0.66,"0",2,2020,6,2
"2188",53.568325,-0.595472,323.08,0.34,0.56,2020-06-23,"0112","N","VIIRS","n",1,286.93,3.23,"0",3,2020,6,2
"2189",53.633419,-0.249004,299.33,0.47,0.48,2020-06-23,"0254","N","VIIRS","n",1,287.74,1.07,"0",2,2020,6,2
"2190",52.229645,-0.249961,295.76,0.52,0.5,2020-06-23,"0254","N","VIIRS","n",1,283.64,0.67,"0",0,2020,6,2
"2191",53.56472,-0.59979,323.3,0.46,0.47,2020-06-23,"0254","N","VIIRS","n",1,285.13,2.49,"0",2,2020,6,2
"2192",51.395859,-3.392638,297.27,0.42,0.45,2020-06-23,"0254","N","VIIRS","n",1,284.75,1.26,"0",0,2020,6,2
"2193",53.568771,-0.596843,302.83,0.46,0.47,2020-06-23,"0254","N","VIIRS","n",1,286.73,2.49,"0",2,2020,6,2
"2194",52.642403,-0.549157,297.39,0.49,0.49,2020-06-23,"0254","N","VIIRS","n",1,284.48,0.8,"0",2,2020,6,2
"2195",53.579617,-0.620019,301.52,0.46,0.47,2020-06-23,"0254","N","VIIRS","n",1,285.64,1.25,"0",3,2020,6,2
"2196",51.955246,-2.15063,316.93,0.45,0.47,2020-06-23,"0254","N","VIIRS","n",1,282.55,1.51,"0",0,2020,6,2
"2197",53.570461,-0.603327,328.9,0.46,0.47,2020-06-23,"0254","N","VIIRS","n",1,286.14,4.14,"0",3,2020,6,2
"2198",50.832287,-1.364392,297.34,0.52,0.5,2020-06-23,"0254","N","VIIRS","n",1,286.72,1.72,"0",2,2020,6,2
"2199",51.957264,-2.149683,313.04,0.45,0.47,2020-06-23,"0254","N","VIIRS","n",1,282.4,2.16,"0",0,2020,6,2
"2200",53.587685,-0.614043,295.45,0.46,0.47,2020-06-23,"0254","N","VIIRS","n",1,285.37,0.42,"0",3,2020,6,2
"2201",53.569141,-0.59601,330.54,0.63,0.72,2020-06-23,"1106","N","VIIRS","n",1,293.31,5.19,"1",2,2020,6,2
"2202",53.56744,-0.591091,332.83,0.63,0.72,2020-06-23,"1106","N","VIIRS","n",1,291.05,3.84,"1",2,2020,6,2
"2203",52.51622,0.9863,330.04,0.41,0.37,2020-06-23,"1242","N","VIIRS","n",1,299,1.49,"1",0,2020,6,2
"2204",52.715099,-2.413965,335.23,0.38,0.36,2020-06-23,"1242","N","VIIRS","n",1,299.64,1.91,"1",0,2020,6,2
"2205",51.525948,-2.445175,343.8,0.39,0.36,2020-06-23,"1242","N","VIIRS","n",1,298.27,2.52,"1",0,2020,6,2
"2206",51.133373,-1.698109,335.46,0.38,0.36,2020-06-23,"1242","N","VIIRS","n",1,298.94,3.13,"1",0,2020,6,2
"2207",52.645981,-2.108922,335.77,0.38,0.36,2020-06-23,"1242","N","VIIRS","n",1,301.09,3.91,"1",0,2020,6,2
"2208",51.655598,0.537886,332.58,0.4,0.37,2020-06-23,"1242","N","VIIRS","n",1,301.61,2.38,"1",0,2020,6,2
"2209",53.568268,-0.595307,336.14,0.39,0.37,2020-06-23,"1242","N","VIIRS","n",1,306.12,7.5,"1",3,2020,6,2
"2210",52.805321,-0.243619,331.35,0.39,0.37,2020-06-23,"1242","N","VIIRS","n",1,299.69,1.39,"1",0,2020,6,2
"2211",51.567341,-3.767726,330.5,0.4,0.37,2020-06-23,"1242","N","VIIRS","l",1,301.8,2.85,"1",2,2020,6,2
"2212",51.570625,-3.769191,332.65,0.4,0.37,2020-06-23,"1242","N","VIIRS","l",1,302.85,2.85,"1",2,2020,6,2
